,postcode,easting,northing,Unnamed: 0,price,date,type,seconds,years,QS501EW_0,QS501EW_1,QS501EW_2,QS501EW_3,QS501EW_4,QS501EW_5,QS501EW_6,QS501EW_7,lat,lon,oa
2629,SW3 2SH,527714,178572,10153421,780000,2004-02-27 00:00,F,1077840000.0,2004.0,191.0,5.0,1.0,3.0,0.0,11.0,147.0,24.0,51.49167,-0.161861,E00014342
2630,LU3 2SA,506483,224268,11972751,146000,2005-06-09 00:00,T,1118271600.0,2005.0,260.0,60.0,41.0,42.0,10.0,32.0,64.0,11.0,51.906782,-0.453504,E00079698
2631,SL6 8NJ,490097,181531,3634703,360000,1998-07-15 00:00,F,900457200.0,1998.0,192.0,27.0,18.0,24.0,4.0,19.0,92.0,8.0,51.525245,-0.703377,E00083737
2632,CM1 2LJ,568735,207904,1275972,59950,1996-12-13 00:00,S,850435200.0,1996.0,209.0,53.0,44.0,43.0,6.0,20.0,37.0,6.0,51.744421,0.442703,E00109709
2633,GU9 0QL,484626,149123,14913635,327000,2007-08-16 00:00,S,1187218800.0,2007.0,267.0,37.0,30.0,34.0,11.0,29.0,122.0,4.0,51.235016,-0.789258,E00157500
2634,SM1 2JB,524922,164607,5171592,120000,2000-01-07 00:00,T,947203200.0,2000.0,223.0,34.0,41.0,35.0,7.0,23.0,64.0,19.0,51.366787,-0.206904,E00020930
2635,CM2 8NQ,571275,203282,17687068,207000,2012-03-23 00:00,S,1332460800.0,2012.0,280.0,41.0,51.0,60.0,14.0,42.0,67.0,5.0,51.702142,0.477172,E00109495
2636,N12 9PJ,526975,192549,12691610,375000,2006-12-21 00:00,F,1166659200.0,2006.0,311.0,55.0,19.0,34.0,4.0,26.0,131.0,42.0,51.617562,-0.167439,E00001543
2637,SL6 3PS,486427,179914,295533,76500,1995-07-07 00:00,S,805071600.0,1995.0,305.0,30.0,60.0,53.0,13.0,43.0,84.0,22.0,51.511509,-0.756063,E00083610
2638,NW1 9BJ,529725,184734,3368984,123000,1998-08-14 00:00,F,903049200.0,1998.0,186.0,14.0,13.0,14.0,1.0,18.0,118.0,8.0,51.546597,-0.130572,E00004278
2639,W12 8NS,522946,179935,16886275,197000,2010-10-01 00:00,F,1285887600.0,2010.0,304.0,34.0,23.0,27.0,2.0,30.0,160.0,28.0,51.504984,-0.229971,E00009756
2640,NW5 2HH,529041,185541,6988353,177000,2001-07-09 00:00,F,994633200.0,2001.0,198.0,19.0,10.0,21.0,1.0,10.0,126.0,11.0,51.554068,-0.140118,E00004581
2641,TW1 2AP,517020,174220,2609480,100000,1997-07-30 00:00,F,870217200.0,1997.0,218.0,4.0,12.0,11.0,1.0,16.0,158.0,16.0,51.454877,-0.317205,E00019453
2642,SL3 9HL,499718,176636,14877726,249000,2007-12-14 00:00,T,1197590400.0,2007.0,229.0,28.0,37.0,25.0,7.0,18.0,92.0,22.0,51.479955,-0.565377,E00083628
2643,SL3 9HL,499718,176636,13563674,230000,2006-08-25 00:00,T,1156460400.0,2006.0,229.0,28.0,37.0,25.0,7.0,18.0,92.0,22.0,51.479955,-0.565377,E00083628
2644,SW9 9BB,530419,176228,17516073,237000,2011-04-15 00:00,F,1302822000.0,2011.0,395.0,87.0,30.0,34.0,7.0,28.0,155.0,54.0,51.470323,-0.124405,E00015598
2645,BR2 6BG,541332,164438,21659394,630000,2016-06-23 00:00,S,1466636400.0,2016.0,228.0,34.0,27.0,56.0,4.0,24.0,73.0,10.0,51.361361,0.02869,E00003228
2646,UB3 1SB,509718,179770,14397173,143000,2007-04-13 00:00,F,1176418800.0,2007.0,398.0,81.0,64.0,58.0,7.0,38.0,96.0,54.0,51.506221,-0.420532,E00011980
2647,GU9 8DF,484397,146405,6795364,175000,2001-08-10 00:00,T,997398000.0,2001.0,188.0,32.0,15.0,18.0,2.0,24.0,81.0,16.0,51.210625,-0.793162,E00157488
2648,SL6 2PS,488823,180668,6169918,112000,2000-06-26 00:00,F,961974000.0,2000.0,214.0,30.0,15.0,23.0,2.0,21.0,95.0,28.0,51.51796,-0.721268,E00083775
2649,RH6 9SE,529679,143323,5932065,215000,2000-06-29 00:00,D,962233200.0,2000.0,311.0,32.0,49.0,63.0,9.0,46.0,93.0,19.0,51.174458,-0.146321,E00155980
2650,HA5 4RF,512493,191155,9099193,420000,2003-09-12 00:00,S,1063321200.0,2003.0,246.0,21.0,19.0,29.0,3.0,19.0,129.0,26.0,51.607906,-0.376454,E00010771
2651,HA7 3NF,515622,192080,9752948,219950,2003-07-14 00:00,S,1058137200.0,2003.0,359.0,94.0,42.0,45.0,5.0,41.0,81.0,51.0,51.615673,-0.331458,E00011135
2652,E14 9RT,537572,179890,12670143,480000,2006-11-24 00:00,F,1164326400.0,2006.0,193.0,20.0,6.0,5.0,2.0,19.0,129.0,12.0,51.501431,-0.019056,E00167122
2653,HP1 2AA,504116,207098,2972694,108500,1998-08-11 00:00,S,902790000.0,1998.0,243.0,81.0,34.0,28.0,13.0,18.0,54.0,15.0,51.752909,-0.493116,E00119007
2654,HA3 7JB,515766,190212,15546077,250000,2008-09-29 00:00,S,1222642800.0,2008.0,314.0,53.0,49.0,38.0,4.0,45.0,87.0,38.0,51.598855,-0.329981,E00011155
2655,UB3 4JU,510157,178577,12776917,250000,2006-08-11 00:00,S,1155250800.0,2006.0,279.0,66.0,47.0,46.0,8.0,27.0,45.0,40.0,51.495413,-0.414582,E00012414
2656,LU7 1BG,492087,225616,6881197,58000,2001-06-29 00:00,T,993769200.0,2001.0,209.0,45.0,22.0,31.0,7.0,28.0,68.0,8.0,51.921237,-0.66235,E00088617
2657,SW2 5JA,530363,174854,2834440,45982,1997-08-29 00:00,T,872809200.0,1997.0,355.0,40.0,17.0,36.0,5.0,29.0,206.0,22.0,51.457725,-0.125036,E00015209
2658,DA5 3AW,548001,173644,11320325,285000,2004-08-12 00:00,S,1092265200.0,2004.0,239.0,46.0,51.0,43.0,9.0,31.0,53.0,6.0,51.442457,0.128163,E00002186
2659,NW4 2BH,523546,189193,14985312,205000,2007-09-26 00:00,F,1190761200.0,2007.0,260.0,49.0,30.0,27.0,4.0,26.0,73.0,51.0,51.587947,-0.218087,E00001159
2660,LU1 3RS,509215,220314,12840816,165000,2006-09-25 00:00,S,1159138800.0,2006.0,244.0,22.0,34.0,32.0,6.0,35.0,80.0,35.0,51.870766,-0.414678,E00079816
2661,HA3 6AS,515775,191031,25287,125000,1995-04-12 00:00,S,797641200.0,1995.0,366.0,50.0,59.0,54.0,8.0,44.0,113.0,38.0,51.606214,-0.329581,E00010727
2662,KT6 7QG,519088,166116,11095593,129000,2004-07-01 00:00,F,1088636400.0,2004.0,254.0,75.0,30.0,32.0,8.0,23.0,64.0,22.0,51.38161,-0.290162,E00015070
2663,HA8 5QH,519326,190217,9519598,225000,2003-03-21 00:00,S,1048204800.0,2003.0,412.0,72.0,40.0,54.0,3.0,32.0,122.0,89.0,51.598167,-0.278604,E00010646
2664,SW5 9ET,525187,178389,4382455,250000,1999-07-16 00:00,F,932079600.0,1999.0,235.0,12.0,11.0,17.0,1.0,24.0,147.0,23.0,51.490588,-0.198133,E00014266
2665,SW2 3QB,531349,173285,14259788,250000,2007-06-12 00:00,F,1181602800.0,2007.0,270.0,43.0,45.0,43.0,3.0,26.0,77.0,33.0,51.443274,-0.111584,E00016038
2666,WD3 3RB,508232,195823,13995599,320000,2007-12-06 00:00,S,1196899200.0,2007.0,241.0,39.0,27.0,37.0,12.0,27.0,89.0,10.0,51.650792,-0.436978,E00120954
2667,SW4 9DX,528883,174295,15267273,228637,2008-02-29 00:00,F,1204243200.0,2008.0,399.0,10.0,10.0,18.0,6.0,21.0,307.0,27.0,51.452973,-0.146864,E00015257
2668,E18 1EA,540651,190076,11543076,156500,2005-11-04 00:00,F,1131062400.0,2005.0,236.0,26.0,13.0,22.0,5.0,22.0,133.0,15.0,51.591983,0.029031,E00018917
2669,SW2 4TS,530402,172954,18819431,177475,2013-03-15 00:00,F,1363305600.0,2013.0,297.0,30.0,21.0,36.0,1.0,40.0,144.0,25.0,51.440542,-0.125136,E00015810
2670,NW3 4RX,527461,184948,2351446,92000,1997-07-29 00:00,F,870130800.0,1997.0,147.0,2.0,4.0,8.0,2.0,18.0,97.0,16.0,51.549035,-0.163127,E00004124
2671,EN2 7LP,529901,195962,17477527,390000,2011-05-19 00:00,S,1305759600.0,2011.0,276.0,54.0,33.0,31.0,4.0,29.0,111.0,14.0,51.647439,-0.123897,E00007321
2672,ME2 1JZ,570610,163584,6568760,93000,2001-02-26 00:00,S,983145600.0,2001.0,258.0,46.0,39.0,54.0,6.0,42.0,59.0,12.0,51.345732,0.448321,E00081035
2673,HA0 1NU,519259,183916,13745744,140000,2007-07-16 00:00,F,1184540400.0,2007.0,240.0,56.0,30.0,24.0,4.0,21.0,50.0,55.0,51.541543,-0.281694,E00002339
2674,NW5 1BJ,528733,185666,17649731,690000,2012-06-01 00:00,T,1338505200.0,2012.0,281.0,77.0,15.0,23.0,5.0,24.0,119.0,18.0,51.555199,-0.144529,E00004577
2675,TW2 7QA,514742,173529,4901547,170000,1999-12-14 00:00,D,945129600.0,1999.0,312.0,49.0,30.0,39.0,7.0,36.0,129.0,22.0,51.449132,-0.3502,E00019675
2676,GU4 7HX,501985,152035,413891,120000,1995-10-19 00:00,S,814057200.0,1995.0,214.0,17.0,20.0,33.0,6.0,21.0,108.0,9.0,51.258614,-0.539558,E00155245
2677,TW7 4JG,515410,176740,79481,50000,1995-03-01 00:00,F,794016000.0,1995.0,276.0,38.0,25.0,28.0,5.0,25.0,120.0,35.0,51.477856,-0.33953,E00013292
2678,HA4 0HT,512028,186074,21656248,535000,2016-06-30 00:00,T,1467241200.0,2016.0,242.0,52.0,30.0,41.0,11.0,31.0,61.0,16.0,51.562428,-0.385259,E00012447
2679,LU7 3QX,493000,224866,7360618,150000,2001-03-30 00:00,S,985906800.0,2001.0,261.0,52.0,43.0,39.0,25.0,24.0,62.0,16.0,51.914569,-0.649303,E00088715
2680,EN2 8EP,531961,197224,12594445,290000,2006-10-31 00:00,F,1162252800.0,2006.0,228.0,45.0,32.0,30.0,4.0,23.0,86.0,8.0,51.658304,-0.093911,E00007299
2681,SE8 4LH,537987,176020,5933034,45000,2000-12-01 00:00,F,975628800.0,2000.0,138.0,14.0,3.0,8.0,4.0,7.0,76.0,26.0,51.466334,-0.014903,E00016638
2682,KT6 5EA,517572,165774,1262075,142500,1996-09-20 00:00,D,843174000.0,1996.0,228.0,28.0,6.0,30.0,4.0,33.0,117.0,10.0,51.378852,-0.312049,E00154669
2683,SS8 9SQ,578435,183814,3354021,62000,1998-11-20 00:00,S,911520000.0,1998.0,251.0,68.0,66.0,45.0,13.0,23.0,26.0,10.0,51.525048,0.570773,E00109254
2684,HA3 9UN,518342,187794,4825113,59999,1999-08-25 00:00,F,935535600.0,1999.0,248.0,36.0,26.0,27.0,1.0,24.0,100.0,34.0,51.576651,-0.293575,E00002346
2685,BR6 0AH,545616,166333,21926536,790000,2016-10-03 00:00,D,1475449200.0,2016.0,290.0,26.0,34.0,42.0,5.0,41.0,135.0,7.0,51.377381,0.090872,E00003956
2686,CR8 1EE,532526,160658,6513043,223000,2001-04-06 00:00,S,986511600.0,2001.0,283.0,30.0,31.0,61.0,4.0,34.0,112.0,11.0,51.329585,-0.099205,E00005493
2687,SS8 9QX,578470,183985,2912272,53500,1998-04-09 00:00,T,892076400.0,1998.0,234.0,64.0,55.0,52.0,8.0,25.0,22.0,8.0,51.526573,0.571364,E00109268
2688,SW3 5PN,527312,177986,581950,185000,1995-05-15 00:00,F,800492400.0,1995.0,166.0,12.0,5.0,20.0,0.0,20.0,85.0,24.0,51.486494,-0.167802,E00014595
2689,TW9 4EU,519584,177341,17653053,650000,2012-05-01 00:00,F,1335826800.0,2012.0,208.0,9.0,12.0,17.0,1.0,18.0,133.0,18.0,51.482311,-0.279341,E00174882
2690,E11 1EG,538467,187485,6466605,55000,2001-07-03 00:00,S,994114800.0,2001.0,280.0,37.0,33.0,20.0,3.0,21.0,128.0,38.0,51.569258,-0.003424,E00022323
2691,DA5 3LU,549829,173492,16325415,249950,2010-04-15 00:00,T,1271286000.0,2010.0,267.0,37.0,45.0,59.0,10.0,27.0,77.0,12.0,51.440611,0.154411,E00002176
2692,RM6 6JR,547897,187722,13940974,191000,2007-04-11 00:00,T,1176246000.0,2007.0,232.0,30.0,56.0,36.0,4.0,25.0,61.0,20.0,51.569024,0.13254,E00000574
2693,SS7 3JP,578728,188975,1127536,55000,1996-09-27 00:00,S,843778800.0,1996.0,245.0,58.0,48.0,41.0,16.0,28.0,42.0,12.0,51.571313,0.577612,E00109367
2694,LU3 3TD,506012,225927,12312405,124000,2005-08-19 00:00,S,1124406000.0,2005.0,235.0,56.0,45.0,49.0,8.0,23.0,38.0,16.0,51.921792,-0.459882,E00079737
2695,SL6 1LU,488949,181064,2584153,125000,1997-09-03 00:00,S,873241200.0,1997.0,320.0,36.0,53.0,40.0,6.0,36.0,117.0,32.0,51.521518,-0.719366,E00083768
2696,CR0 6SW,533693,166043,14925668,158000,2007-07-30 00:00,F,1185750000.0,2007.0,251.0,36.0,21.0,42.0,4.0,33.0,90.0,25.0,51.377696,-0.080429,E00004901
2697,UB8 3RZ,505956,181865,9751029,180950,2003-12-05 00:00,S,1070582400.0,2003.0,333.0,56.0,52.0,51.0,17.0,49.0,87.0,21.0,51.525768,-0.474058,E00012016
2698,SM5 2AU,528273,164644,4511011,126000,1999-02-26 00:00,F,919987200.0,1999.0,207.0,52.0,24.0,26.0,3.0,17.0,65.0,20.0,51.366346,-0.158738,E00020635
2699,SL5 0LL,496102,167359,14523493,365000,2007-05-30 00:00,T,1180479600.0,2007.0,283.0,21.0,13.0,50.0,6.0,31.0,147.0,15.0,51.397136,-0.619977,E00083832
2700,SL4 6JN,494937,178362,7884754,155000,2002-07-03 00:00,S,1025650800.0,2002.0,252.0,55.0,42.0,28.0,11.0,42.0,68.0,6.0,51.496238,-0.633798,E00083656
2701,CR0 4NT,531385,165003,16735260,174000,2010-06-04 00:00,F,1275606000.0,2010.0,297.0,38.0,46.0,61.0,3.0,32.0,94.0,23.0,51.368898,-0.11397,E00005812
2702,EN1 3LQ,533131,197874,12542645,228000,2006-02-10 00:00,T,1139529600.0,2006.0,261.0,41.0,44.0,39.0,8.0,42.0,76.0,11.0,51.663839,-0.076529,E00007007
2703,E11 4PH,539094,186585,10048030,210000,2003-02-10 00:00,T,1044835200.0,2003.0,480.0,78.0,51.0,51.0,7.0,50.0,152.0,91.0,51.561,0.005188,E00021810
2704,BR2 7JQ,539757,166203,19444682,625000,2014-12-18 00:00,T,1418860800.0,2014.0,257.0,38.0,37.0,52.0,9.0,32.0,74.0,15.0,51.377684,0.006693,E00003715
2705,TN1 2RY,558780,139979,8525975,115000,2002-04-30 00:00,T,1020121200.0,2002.0,373.0,53.0,38.0,63.0,4.0,48.0,127.0,40.0,51.137071,0.268177,E00126052
2706,HA0 1TD,519136,184011,20253121,225000,2015-01-21 00:00,F,1421798400.0,2015.0,251.0,43.0,31.0,20.0,1.0,20.0,63.0,73.0,51.542422,-0.283434,E00002337
2707,UB9 4HS,502035,187018,4873256,92500,1999-02-05 00:00,T,918172800.0,1999.0,245.0,33.0,32.0,52.0,15.0,32.0,57.0,24.0,51.572798,-0.529094,E00089904
2708,SE4 1JS,537290,174815,12618013,310000,2006-05-18 00:00,T,1147906800.0,2006.0,353.0,39.0,24.0,32.0,4.0,20.0,189.0,45.0,51.455675,-0.025399,E00016547
2709,N11 2LA,529724,192131,7531377,226500,2002-10-24 00:00,T,1035414000.0,2002.0,236.0,29.0,15.0,22.0,4.0,16.0,133.0,17.0,51.613071,-0.127871,E00007591
2710,RM9 5PX,548502,185176,6722598,86500,2001-07-27 00:00,S,996188400.0,2001.0,204.0,63.0,33.0,27.0,5.0,15.0,44.0,17.0,51.545935,0.140186,E00000413
2711,NW2 7NE,521977,186623,13263540,282500,2006-08-18 00:00,S,1155855600.0,2006.0,383.0,127.0,50.0,41.0,4.0,30.0,71.0,60.0,51.565273,-0.241641,E00002433
2712,E13 8SG,541054,182124,20431920,235000,2015-08-14 00:00,T,1439506800.0,2015.0,294.0,86.0,43.0,35.0,3.0,31.0,66.0,30.0,51.520068,0.031699,E00018194
2713,TN6 1BS,551316,131717,13190031,246000,2006-10-27 00:00,D,1161903600.0,2006.0,279.0,53.0,34.0,49.0,9.0,25.0,99.0,10.0,51.064851,0.158111,E00107483
2714,RH4 3AD,516306,148684,2211043,49000,1997-07-31 00:00,F,870303600.0,1997.0,240.0,24.0,22.0,36.0,10.0,34.0,110.0,4.0,51.225381,-0.335671,E00155750
2715,SS7 5LP,577922,186158,13799352,119995,2007-07-06 00:00,F,1183676400.0,2007.0,370.0,52.0,73.0,84.0,10.0,58.0,88.0,5.0,51.546264,0.56457,E00109129
2716,SL4 3JN,496209,175551,1197038,145000,1996-08-13 00:00,S,839890800.0,1996.0,271.0,20.0,26.0,40.0,5.0,22.0,145.0,13.0,51.470756,-0.616246,E00083792
2717,EN5 5RH,524896,196190,5376436,118000,2000-12-18 00:00,F,977097600.0,2000.0,314.0,26.0,32.0,23.0,8.0,60.0,144.0,21.0,51.650476,-0.195822,E00001429
2718,TW3 1PU,514441,176272,20985389,400000,2015-06-08 00:00,T,1433718000.0,2015.0,371.0,37.0,44.0,28.0,1.0,24.0,164.0,73.0,51.473846,-0.353629,E00013123
2719,UB8 3AZ,507875,182201,1087462,59995,1996-06-07 00:00,T,834102000.0,1996.0,332.0,62.0,34.0,43.0,10.0,53.0,101.0,29.0,51.528426,-0.446333,E00012018
2720,HA7 3BX,516634,192836,6804669,1150000,2001-09-07 00:00,D,999817200.0,2001.0,312.0,31.0,43.0,41.0,2.0,31.0,148.0,16.0,51.622268,-0.316582,E00011130
2721,BR4 0DS,539171,166576,5137635,195000,2000-10-06 00:00,T,970786800.0,2000.0,294.0,41.0,41.0,52.0,5.0,44.0,104.0,7.0,51.38118,-0.001575,E00004117
2722,N15 4EB,533141,189141,20433710,399995,2015-07-20 00:00,F,1437346800.0,2015.0,333.0,91.0,37.0,35.0,2.0,28.0,100.0,40.0,51.585714,-0.079339,E00010384
2723,NW8 6NT,526682,183909,14622585,240000,2007-06-15 00:00,F,1181862000.0,2007.0,229.0,29.0,10.0,8.0,1.0,14.0,118.0,49.0,51.539873,-0.174744,E00004780
2724,NW9 5WD,520805,189612,15947806,199999,2009-09-14 00:00,F,1252882800.0,2009.0,473.0,89.0,57.0,56.0,8.0,42.0,151.0,70.0,51.592479,-0.257554,E00000766
2725,GU3 2DF,493164,150954,12235769,572000,2005-12-22 00:00,D,1135209600.0,2005.0,284.0,48.0,38.0,36.0,18.0,19.0,120.0,5.0,51.250148,-0.666537,E00155398
2726,NW9 5WL,521233,190895,1387732,65950,1996-12-19 00:00,T,850953600.0,1996.0,259.0,45.0,30.0,43.0,1.0,31.0,77.0,32.0,51.60387,-0.250807,E00000651
2727,N12 9JS,526461,192916,13761723,360000,2007-02-16 00:00,T,1171584000.0,2007.0,277.0,21.0,21.0,27.0,1.0,27.0,154.0,26.0,51.620867,-0.174674,E00001573
2728,W12 9RT,521963,179653,13926002,400000,2007-12-03 00:00,F,1196640000.0,2007.0,313.0,33.0,13.0,15.0,10.0,37.0,154.0,51.0,51.502525,-0.244567,E00009304
2729,RH4 2AG,516833,148485,21038632,422500,2015-01-30 00:00,D,1422576000.0,2015.0,266.0,27.0,20.0,46.0,4.0,37.0,129.0,3.0,51.223612,-0.328317,E00155754
2730,SE2 0NB,546999,178762,3092005,75000,1998-12-18 00:00,T,913939200.0,1998.0,234.0,43.0,32.0,43.0,6.0,24.0,65.0,21.0,51.488705,0.115883,E00007806
2731,SE1 9DS,532238,180509,21613331,2000000,2016-10-24 00:00,F,1477263600.0,2016.0,576.0,5.0,14.0,32.0,1.0,262.0,220.0,42.0,51.508046,-0.095937,E00166632
2732,SL5 9TQ,493879,167399,4867939,350000,1999-04-26 00:00,D,925081200.0,1999.0,250.0,24.0,23.0,30.0,7.0,33.0,123.0,10.0,51.397868,-0.65194,E00083846
2733,LU4 9JH,505312,224537,4591167,48500,1999-04-08 00:00,S,923526000.0,1999.0,257.0,86.0,50.0,38.0,4.0,24.0,40.0,15.0,51.90944,-0.470452,E00079641
2734,EN6 2RJ,526272,200497,1493262,50000,1996-05-17 00:00,F,832287600.0,1996.0,297.0,39.0,36.0,53.0,9.0,47.0,89.0,24.0,51.689037,-0.174667,E00119717
2735,TW5 0LP,512955,177724,22039680,275000,2016-09-30 00:00,S,1475190000.0,2016.0,357.0,70.0,58.0,45.0,2.0,38.0,109.0,35.0,51.486687,-0.374267,E00013055
2736,W14 8RS,524668,178791,17799900,645000,2012-12-19 00:00,F,1355875200.0,2012.0,281.0,26.0,22.0,14.0,3.0,31.0,150.0,35.0,51.494317,-0.205577,E00009317
2737,SW6 4HU,525040,176636,21111228,6370000,2016-09-29 00:00,O,1475103600.0,2016.0,155.0,16.0,6.0,13.0,1.0,17.0,92.0,10.0,51.474911,-0.200896,E00167280
2738,CR4 1NF,529759,168373,17760845,247500,2012-07-06 00:00,S,1341529200.0,2012.0,289.0,48.0,49.0,44.0,13.0,28.0,79.0,28.0,51.399575,-0.136055,E00017378
2739,SE9 3RJ,544532,172817,9373229,300000,2003-06-18 00:00,D,1055890800.0,2003.0,201.0,34.0,32.0,40.0,9.0,27.0,54.0,5.0,51.435921,0.077947,E00002090
2740,SW6 2AP,525768,176635,17612078,435000,2012-03-30 00:00,T,1333062000.0,2012.0,259.0,15.0,15.0,18.0,0.0,21.0,170.0,20.0,51.474725,-0.190521,E00009628
2741,NW2 3ST,524520,185420,392491,270000,1995-06-22 00:00,S,803775600.0,1995.0,251.0,14.0,8.0,20.0,3.0,30.0,147.0,29.0,51.553933,-0.205353,E00004298
2742,KT2 7PS,519359,169924,18054624,205000,2012-12-14 00:00,F,1355443200.0,2012.0,246.0,12.0,13.0,20.0,1.0,35.0,136.0,29.0,51.415778,-0.28499,E00014772
2743,LU7 3UU,493611,225841,10596357,245000,2004-08-12 00:00,D,1092265200.0,2004.0,265.0,44.0,51.0,54.0,17.0,38.0,51.0,10.0,51.92323,-0.640172,E00088858
2744,GU4 7FG,501792,152477,7322971,142000,2001-04-20 00:00,T,987721200.0,2001.0,244.0,21.0,20.0,39.0,8.0,34.0,116.0,6.0,51.262347,-0.542507,E00155237
2745,RH7 6HE,539088,144019,10158062,172500,2004-11-16 00:00,S,1100563200.0,2004.0,285.0,49.0,51.0,48.0,12.0,30.0,85.0,10.0,51.178495,-0.01154,E00157222
2746,E15 1RL,539789,185247,6076899,108000,2000-03-28 00:00,T,954198000.0,2000.0,230.0,29.0,21.0,29.0,1.0,24.0,107.0,19.0,51.548748,0.014341,E00017932
2747,HA9 8SG,517341,187546,15420140,335000,2008-03-12 00:00,S,1205280000.0,2008.0,286.0,40.0,13.0,45.0,3.0,29.0,111.0,45.0,51.574587,-0.308185,E00002798
2748,HA5 3RA,511230,190551,18748486,365000,2013-11-29 00:00,T,1385683200.0,2013.0,243.0,26.0,15.0,35.0,3.0,23.0,124.0,17.0,51.602815,-0.395335,E00010950
2749,E17 5JY,536826,189864,3126527,57500,1998-07-31 00:00,T,901839600.0,1998.0,257.0,65.0,23.0,31.0,2.0,13.0,97.0,26.0,51.59102,-0.026234,E00022429
2750,IG8 8LS,541773,190347,6252041,212000,2001-06-15 00:00,T,992559600.0,2001.0,291.0,50.0,47.0,38.0,10.0,36.0,94.0,16.0,51.594138,0.045326,E00018912
2751,NW9 7BL,522115,187718,8448522,235000,2002-01-25 00:00,S,1011916800.0,2002.0,410.0,76.0,41.0,46.0,4.0,37.0,128.0,78.0,51.575111,-0.239226,E00001517
2752,BR6 7DZ,544497,164470,9579581,211000,2003-07-18 00:00,S,1058482800.0,2003.0,230.0,54.0,27.0,29.0,13.0,30.0,64.0,13.0,51.360926,0.074048,E00003678
2753,WD4 8DD,506945,203306,11483615,335000,2005-08-10 00:00,S,1123628400.0,2005.0,247.0,20.0,29.0,37.0,14.0,35.0,105.0,7.0,51.718276,-0.453299,E00118902
2754,SG3 6HP,524900,220580,13778645,209950,2007-08-14 00:00,T,1187046000.0,2007.0,246.0,22.0,15.0,39.0,6.0,29.0,127.0,8.0,51.86982,-0.187286,E00120006
2755,RM3 0WN,554139,190213,454449,70500,1995-11-30 00:00,D,817689600.0,1995.0,290.0,32.0,56.0,66.0,3.0,38.0,82.0,13.0,51.589689,0.223652,E00011457
2756,CR4 1DA,528532,169084,22062592,252000,2017-01-24 00:00,T,1485216000.0,2017.0,245.0,44.0,40.0,32.0,7.0,29.0,72.0,21.0,51.406226,-0.153456,E00017137
2757,EN2 0TU,532030,197989,18949308,244000,2013-02-11 00:00,T,1360540800.0,2013.0,314.0,74.0,47.0,57.0,9.0,33.0,68.0,26.0,51.66507,-0.092441,E00007014
2758,BR1 3AJ,541052,169680,2033111,94950,1997-06-12 00:00,F,866070000.0,1997.0,291.0,57.0,38.0,41.0,4.0,31.0,106.0,14.0,51.408439,0.026589,E00003132
2759,N16 7NY,533626,186338,16957576,382000,2011-12-02 00:00,F,1322784000.0,2011.0,362.0,45.0,16.0,17.0,7.0,46.0,203.0,28.0,51.559995,-0.073717,E00009115
2760,CM1 1PA,571076,207138,21635678,282000,2016-09-26 00:00,T,1474844400.0,2016.0,324.0,60.0,46.0,42.0,3.0,32.0,127.0,14.0,51.736869,0.476102,E00109624
2761,AL7 2LJ,525963,212450,17250583,223000,2011-07-01 00:00,T,1309474800.0,2011.0,228.0,34.0,34.0,40.0,6.0,24.0,75.0,15.0,51.796522,-0.174811,E00121624
2762,HP6 6HH,497053,198654,21932349,580000,2016-06-08 00:00,S,1465340400.0,2016.0,276.0,28.0,21.0,49.0,9.0,23.0,135.0,11.0,51.678293,-0.597578,E00089523
2763,UB9 6LJ,505338,191126,2703313,74000,1997-12-16 00:00,T,882230400.0,1997.0,381.0,80.0,62.0,65.0,16.0,25.0,109.0,24.0,51.609124,-0.480219,E00012152
2764,IG1 1JW,544132,186059,1914374,88000,1997-08-28 00:00,T,872722800.0,1997.0,348.0,73.0,45.0,46.0,0.0,31.0,87.0,66.0,51.55501,0.0776,E00018559
2765,ME5 8BX,576519,162871,11108585,162000,2004-10-11 00:00,S,1097449200.0,2004.0,263.0,38.0,60.0,60.0,18.0,42.0,31.0,14.0,51.337524,0.532754,E00081723
2766,N12 0PB,526817,191462,6212063,163750,2000-10-12 00:00,T,971305200.0,2000.0,297.0,54.0,29.0,37.0,5.0,29.0,108.0,35.0,51.607765,-0.170029,E00001557
2767,NW6 1TU,525167,185016,15394673,776000,2008-07-24 00:00,T,1216854000.0,2008.0,276.0,19.0,16.0,15.0,3.0,20.0,181.0,22.0,51.550159,-0.196169,E00004819
2768,RH4 3DF,515822,148659,12791246,592500,2006-12-20 00:00,D,1166572800.0,2006.0,318.0,31.0,50.0,47.0,4.0,34.0,129.0,23.0,51.225382,-0.342732,E00155751
2769,SG4 9RE,519129,229451,21572271,400000,2016-06-06 00:00,T,1465167600.0,2016.0,324.0,25.0,23.0,46.0,5.0,34.0,176.0,15.0,51.950794,-0.268001,E00119896
2770,SE5 7RS,533200,176892,7110864,101500,2001-01-03 00:00,F,978480000.0,2001.0,347.0,37.0,46.0,41.0,5.0,53.0,131.0,34.0,51.475317,-0.083447,E00019691
2771,CM1 1PH,570895,207497,11953656,194250,2005-07-18 00:00,F,1121641200.0,2005.0,245.0,18.0,20.0,28.0,0.0,41.0,126.0,12.0,51.740093,0.473744,E00109597
2772,IG5 0SJ,543578,190092,18362556,242000,2013-10-18 00:00,S,1382050800.0,2013.0,326.0,103.0,32.0,44.0,17.0,25.0,79.0,26.0,51.59139,0.071262,E00018662
